creationDate|id|locationIP|browserUsed|content|length|creator|place|parentPost|parentComment
2012-11-30T07:43:25.379+00:00|1168231109394|1.88.156.174|Internet Explorer|About Adolf Hitler, eriority of an Aryan race and an extreme forAbout Louis Armstrong, |87|28587302322191|1||1168231109392
2012-11-30T23:12:46.806+00:00|1168231109395|24.38.139.231|Firefox|I see|5|10995116277783|57||1168231109392
2012-11-29T00:01:55.159+00:00|1168231109396|217.71.181.157|Internet Explorer|fine|4|6597069766701|24|1168231109385|
2012-11-30T10:14:46.835+00:00|1168231109397|31.182.127.125|Internet Explorer|good|4|27|92||1168231109394
2012-11-29T14:43:44.369+00:00|1168231109398|27.122.45.252|Internet Explorer|thx|3|10995116277782|52||1168231109390
2012-11-29T08:10:05.584+00:00|1168231109399|41.188.97.221|Internet Explorer|About Avril Lavigne, er youth in the small town of Napanee. By the age of 15, |78|28587302322196|25||1168231109387
2012-11-29T23:54:06.146+00:00|1168231109400|27.121.123.176|Chrome|LOL|3|32985348833291|1||1168231109399
2012-11-30T08:48:30.566+00:00|1168231109401|27.122.45.252|Internet Explorer|cool|4|10995116277782|52||1168231109394
2012-11-30T05:33:42.692+00:00|1168231109402|31.192.132.124|Firefox|ok|2|32985348833319|56||1168231109392
2012-11-29T08:16:10.561+00:00|1168231109403|31.24.165.15|Firefox|roflol|6|15393162788912|89||1168231109389
2012-11-29T08:29:26.528+00:00|1168231109404|31.24.165.15|Firefox|LOL|3|15393162788912|89||1168231109389
2012-12-28T01:12:39.323+00:00|1168231109406|41.223.177.12|Safari|great|5|33|60|1168231109405|
2012-12-27T15:33:03.651+00:00|1168231109407|197.220.203.36|Firefox|About Fernando González, and bronze in singles at Athens 2004, About Novgo|74|19791209299987|110|1168231109405|
2012-12-27T10:54:32.385+00:00|1168231109408|27.116.33.147|Safari|About Fernando González,  of all four Grand Slam tournaments. He playeAbout Shakira, frie|89|19791209300009|0|1168231109405|
2012-12-26T10:15:22.972+00:00|1168231109410|192.100.158.95|Internet Explorer|LOL|3|35184372088870|53|1168231109409|
2012-12-26T04:40:25.547+00:00|1168231109411|1.29.220.142|Chrome|LOL|3|21990232555527|1|1168231109409|
2012-12-26T01:55:33.642+00:00|1168231109412|58.145.168.54|Chrome|thx|3|35184372088834|51|1168231109409|
2012-12-25T07:32:02.500+00:00|1168231109414|148.204.226.31|Chrome|About United Kingdom of Great Britain and Ireland, ingdom of Great Britain and Ireland|86|24189255811104|53|1168231109413|
2012-12-25T09:11:37.427+00:00|1168231109415|27.121.123.176|Chrome|great|5|32985348833291|1|1168231109413|
2012-12-25T02:27:30.481+00:00|1168231109416|192.100.158.95|Internet Explorer|About Fernando González, te Sampras. González qualified twice for the year-end Masters Cup event anAbout Hyderabad State, bcontinent, and was ruled|147|35184372088870|53|1168231109413|
2012-12-19T00:18:04.892+00:00|1168231109418|91.191.192.127|Firefox|About Fernando González, ner-up at two Masters Series tournamenAbout North|74|24189255811081|4|1168231109417|
2012-12-19T01:58:23.459+00:00|1168231109419|31.41.169.140|Chrome|LOL|3|16|92||1168231109418
2012-12-18T23:44:37.832+00:00|1168231109420|31.24.165.15|Firefox|About Taking Chances World Tour: The Concert,  released between April 29 and Ma|79|15393162788912|89|1168231109417|
2012-12-05T15:27:51.858+00:00|1168231109422|41.188.97.221|Internet Explorer|cool|4|28587302322196|25|1168231109421|
2012-12-05T15:58:05.155+00:00|1168231109423|58.145.168.54|Chrome|no way!|7|35184372088834|51|1168231109421|
2012-12-06T01:47:18.945+00:00|1168231109424|192.190.31.253|Chrome|About Fernando González, rfinal round of all four Grand Slam tournAbout Sylveste|80|26388279066664|49|1168231109421|
2012-12-06T03:06:12.526+00:00|1168231109425|202.4.167.190|Chrome|yes|3|15393162788899|54||1168231109424
2012-12-06T03:42:47.793+00:00|1168231109426|31.182.127.125|Internet Explorer|About Fernando González, known for having one of the hAbout Jacques Chirac, 011, the P|86|27|92||1168231109424
2012-12-06T10:50:20.216+00:00|1168231109427|193.104.227.215|Internet Explorer|About Fernando González,  In Spanish he is called El Bombardero de La About Samuel L. Jac|89|26388279066641|86|1168231109421|
2012-12-06T10:57:08.247+00:00|1168231109428|27.131.221.93|Internet Explorer|fine|4|21990232555526|1||1168231109427
2012-12-05T19:38:53.302+00:00|1168231109429|41.223.177.12|Safari|About Fernando González, spot), Novak Djokovic, Rafael Nadal, AndAbout Philip K|79|33|60|1168231109421|
2012-12-07T02:06:55.111+00:00|1168231109430|1.88.156.174|Internet Explorer|no|2|28587302322191|1||1168231109427
2012-12-06T05:12:57.619+00:00|1168231109431|27.122.45.252|Internet Explorer|LOL|3|10995116277782|52||1168231109426
2012-12-06T14:51:20.421+00:00|1168231109432|27.131.221.93|Internet Explorer|good|4|21990232555526|1||1168231109424
2012-12-05T13:48:34.456+00:00|1168231109433|197.220.203.36|Firefox|roflol|6|19791209299987|110|1168231109421|
2012-12-06T09:55:02.621+00:00|1168231109434|41.203.147.168|Internet Explorer|no|2|6597069766701|90||1168231109426
2012-12-05T19:42:26.457+00:00|1168231109435|196.29.42.107|Firefox|About Philip K. Dick, ter to be included in The Library of AmeriAbout Ralph Vaughan|83|19791209300010|60||1168231109429
2012-12-06T09:21:28.892+00:00|1168231109436|77.245.239.11|Firefox|I see|5|14|80||1168231109426
2012-12-06T12:45:03.109+00:00|1168231109437|31.185.10.92|Internet Explorer|About Honduras, t eight million. Its capital is TegucigalAbout Puntland, utright |81|30786325577731|56||1168231109426
2012-12-07T12:22:31.384+00:00|1168231109438|193.104.227.215|Internet Explorer|roflol|6|26388279066641|86||1168231109437
2012-12-07T06:32:26.254+00:00|1168231109439|192.190.31.253|Chrome|no|2|26388279066664|49||1168231109427
2012-12-24T15:52:19.134+00:00|1168231109441|1.29.220.142|Chrome|ok|2|21990232555527|1|1168231109440|
2012-12-24T12:13:13.216+00:00|1168231109442|213.55.94.143|Internet Explorer|About Benjamin Britten, positional attention to writing operas, establishing |77|30786325577731|76|1168231109440|
2012-12-24T12:11:12.544+00:00|1168231109443|31.171.137.117|Internet Explorer|About Fernando González, n each Olympic medal (gold in doubles and About Kingdom of|83|37383395344409|81|1168231109440|
2012-12-24T12:17:24.362+00:00|1168231109444|192.190.31.253|Chrome|About Hank Williams, n 1949, he released a cover of Lovesick Blues, which c|75|26388279066664|49||1168231109442
2012-12-24T13:33:27.783+00:00|1168231109445|24.38.139.231|Firefox|About Benjamin Britten, ing; he produced important music in suchAbout Feels Li|78|10995116277783|57||1168231109442
2012-12-24T14:38:30.181+00:00|1168231109446|27.116.34.47|Chrome|great|5|6597069766699|0|1168231109440|
2012-12-24T12:13:57.137+00:00|1168231109447|41.223.177.12|Safari|thanks|6|33|60|1168231109440|
2012-12-24T14:23:20.074+00:00|1168231109448|27.131.221.93|Internet Explorer|ok|2|21990232555526|1|1168231109440|
2012-12-24T12:26:37.058+00:00|1168231109449|186.64.7.5|Firefox|About Benjamin Britten, ing him as one of the leading 20th centuryAbout Kingdom of|82|28587302322210|61||1168231109442
2012-12-25T00:33:38.537+00:00|1168231109450|31.182.127.125|Internet Explorer|About Fernando González, defeated many former no. 1 players, includiAbout Walter Sco|84|27|92||1168231109443
2012-12-25T00:33:51.415+00:00|1168231109451|31.171.137.117|Internet Explorer|duh|3|37383395344409|81||1168231109450
2012-12-25T10:59:24.537+00:00|1168231109452|91.191.192.127|Firefox|fine|4|24189255811081|4||1168231109450
2012-12-24T12:11:30.478+00:00|1168231109453|41.203.147.168|Internet Explorer|About Fernando González, n, losing to top-ranked Roger About Run-Around, heir first Gram|88|6597069766701|90||1168231109443
2012-12-25T05:23:23.655+00:00|1168231109454|58.145.168.54|Chrome|thanks|6|35184372088834|51||1168231109450
2012-12-24T16:58:39.659+00:00|1168231109455|197.220.203.36|Firefox|no way!|7|19791209299987|110||1168231109443
2012-12-24T12:11:41.297+00:00|1168231109456|41.74.150.41|Firefox|About Fernando González, rrero, Carlos Moyà, Gustavo Kuerten, MarAbout Cliff Richard, 64, Belo Horizonte, Brazil) is a comic bAbout Elizabeth Taylor, reat s|156|35184372088850|97||1168231109453
2012-12-24T13:00:09.417+00:00|1168231109457|41.223.177.12|Safari|thanks|6|33|60|1168231109440|
2012-12-25T04:40:40.371+00:00|1168231109458|180.222.139.188|Internet Explorer|About Ms. Jackson, e hip hop group OutKast. It was released in January 2001 as |79|26388279066632|59||1168231109442
2012-07-17T17:58:15.631+00:00|1030792155988|197.220.203.36|Firefox|About Music of My Heart, y Heart received four important nominations: the Academy Aw|84|19791209299987|110|1030792155987|
2012-07-17T17:58:34.247+00:00|1030792155989|1.88.156.174|Internet Explorer|good|4|28587302322191|1||1030792155988
2012-07-18T08:03:39.459+00:00|1030792155990|148.204.226.31|Chrome|cool|4|24189255811104|53||1030792155988
2012-07-17T18:03:57.939+00:00|1030792155991|41.188.97.221|Internet Explorer|roflol|6|28587302322196|25||1030792155988
2012-07-18T07:38:47.427+00:00|1030792155992|197.220.203.36|Firefox|About Dirty Mind, st of the Top 100 Albums of the 1980s. In 2003, the album was ra|82|19791209299987|110|1030792155987|
2012-07-17T13:06:51.361+00:00|1030792155993|31.24.165.15|Firefox|duh|3|15393162788912|89|1030792155987|
2012-07-18T16:55:09.771+00:00|1030792155994|1.88.156.174|Internet Explorer|ok|2|28587302322191|1||1030792155992
2012-07-17T15:20:05.625+00:00|1030792155995|31.24.100.159|Firefox|roflol|6|13194139533343|50|1030792155987|
2012-07-18T17:36:36.221+00:00|1030792155996|31.24.165.15|Firefox|no|2|15393162788912|89||1030792155992
2012-07-18T16:38:07.248+00:00|1030792155997|1.29.220.142|Chrome|LOL|3|21990232555527|1||1030792155988
2012-07-18T07:59:13.309+00:00|1030792155998|1.88.156.174|Internet Explorer|About The Hands That Built America,  new songs on their The Best of 1990-2000 compilation, with the other being Electrical Storm. It was nominated for Best Origi|161|28587302322191|1||1030792155992
2012-07-19T00:00:39.871+00:00|1030792155999|193.104.227.215|Internet Explorer|thanks|6|26388279066641|86||1030792155992
2012-07-18T09:33:21.580+00:00|1030792156000|1.88.156.174|Internet Explorer|no|2|28587302322191|1||1030792155998
2012-07-17T17:58:25.824+00:00|1030792156001|31.185.10.92|Internet Explorer|good|4|30786325577731|56||1030792155988
2012-07-17T15:04:45.049+00:00|1030792156002|197.220.203.36|Firefox|good|4|19791209299987|110|1030792155987|
2012-07-18T20:23:53.345+00:00|1030792156003|27.122.45.252|Internet Explorer|ok|2|10995116277782|52||1030792155998
2012-12-23T15:45:35.739+00:00|1168231109477|61.16.136.118|Chrome|duh|3|35184372088868|0|1168231109476|
2012-12-23T15:33:55.638+00:00|1168231109478|31.171.137.117|Internet Explorer|fine|4|37383395344409|81|1168231109476|
2012-12-23T16:13:45.266+00:00|1168231109479|31.192.132.124|Firefox|great|5|32985348833319|56|1168231109476|
2012-12-24T09:36:04.063+00:00|1168231109480|46.154.44.101|Firefox|cool|4|15393162788877|105|1168231109476|
2012-12-24T08:26:07.527+00:00|1168231109481|31.209.42.207|Internet Explorer|About Fernando González, osing to top-ranked Roger Federer. He is theAbout Spain under|86|8796093022238|101|1168231109476|
2012-12-24T09:11:34.520+00:00|1168231109482|31.209.42.207|Internet Explorer|About Fernando González, im Gonzo. González reached at least the About Pitcair|78|8796093022238|101|1168231109476|
2012-12-23T23:15:08.546+00:00|1168231109483|91.223.132.248|Internet Explorer|About Fernando González, Novak Djokovic, Rafael Nadal, Andy RoddicAbout Byzantine|81|10995116277761|78|1168231109476|
2012-12-24T09:54:52.028+00:00|1168231109484|46.21.0.249|Firefox|roflol|6|37383395344394|50|1168231109476|
2012-12-24T11:16:46.490+00:00|1168231109485|115.186.113.189|Safari|About Fernando González, on the circuit. In Spanish he is called El BAbout Robert E. Le|87|2199023255573|54|1168231109476|
2012-12-24T09:01:02.011+00:00|1168231109486|31.192.109.124|Internet Explorer|roflol|6|4398046511148|56||1168231109481
2012-12-24T11:19:05.748+00:00|1168231109487|31.41.169.140|Chrome|roflol|6|16|92||1168231109485
2012-12-23T17:01:43.751+00:00|1168231109488|49.206.89.61|Safari|I see|5|24189255811121|0|1168231109476|
2012-12-24T14:16:29.726+00:00|1168231109489|202.4.167.190|Chrome|About Mr Crowley, 1, the song was made available as downloadable content for Rock |82|15393162788899|54||1168231109482
2012-12-24T17:20:18.440+00:00|1168231109490|31.170.121.115|Internet Explorer|maybe|5|28587302322180|48||1168231109483
2012-12-24T17:58:34.073+00:00|1168231109491|103.1.176.97|Safari|thx|3|47|100||1168231109482
2012-12-24T02:20:04.166+00:00|1168231109492|31.185.10.92|Internet Explorer|I see|5|30786325577731|56|1168231109476|
2012-12-10T12:42:54.292+00:00|1168231109494|27.4.90.237|Internet Explorer|maybe|5|19791209299968|0|1168231109493|
2012-12-10T03:24:32.046+00:00|1168231109495|91.191.192.127|Firefox|I see|5|24189255811081|4|1168231109493|
2012-12-10T07:40:42.335+00:00|1168231109496|203.215.63.48|Firefox|ok|2|2199023255557|65|1168231109493|
2012-12-10T02:32:20.586+00:00|1168231109497|27.121.123.176|Chrome|right|5|32985348833291|1|1168231109493|
2012-12-10T09:59:07.422+00:00|1168231109498|193.104.227.215|Internet Explorer|About Dutch Empire, rolled by the Dutch Republic and later, the modern Nethe|76|26388279066641|86|1168231109493|
2012-12-10T06:51:40.732+00:00|1168231109499|41.223.177.12|Safari|right|5|33|60|1168231109493|
2012-12-10T10:44:22.722+00:00|1168231109500|31.41.169.140|Chrome|LOL|3|16|92||1168231109498
2012-12-10T18:50:48.676+00:00|1168231109501|78.38.96.56|Chrome|no|2|15393162788899|80||1168231109498
2012-12-10T09:59:20.326+00:00|1168231109502|180.222.139.188|Internet Explorer|ok|2|26388279066632|59||1168231109498
2012-12-10T06:03:32.202+00:00|1168231109503|31.24.165.15|Firefox|cool|4|15393162788912|89|1168231109493|
2012-12-10T21:21:27.939+00:00|1168231109504|27.122.45.252|Internet Explorer|yes|3|10995116277782|52|1168231109493|
2012-12-10T19:36:45.974+00:00|1168231109505|41.203.147.168|Internet Explorer|About James Bond,  important elements which run through most of the films include Bond's|88|6597069766701|90|1168231109493|
2012-12-10T02:22:50.808+00:00|1168231109506|27.122.45.252|Internet Explorer|LOL|3|10995116277782|52|1168231109493|
2012-12-10T22:42:34.668+00:00|1168231109507|193.104.227.215|Internet Explorer|fine|4|26388279066641|86||1168231109505
2012-11-18T01:01:17.711+00:00|1168231109509|27.131.221.93|Internet Explorer|right|5|21990232555526|1|1168231109508|
2012-11-17T19:42:17.498+00:00|1168231109510|91.223.132.248|Internet Explorer|fine|4|10995116277761|78|1168231109508|
2012-11-17T20:04:37.414+00:00|1168231109511|31.182.127.125|Internet Explorer|About Nicolaus Copernicus, s the starting point of modern astronomy and the defining epi|88|27|92|1168231109508|
2012-11-18T01:09:41.149+00:00|1168231109512|193.104.227.215|Internet Explorer|no|2|26388279066641|86|1168231109508|
2012-11-17T20:07:29.529+00:00|1168231109513|196.1.135.241|Internet Explorer|right|5|30786325577740|71||1168231109511
2012-11-18T00:56:42.577+00:00|1168231109514|192.100.158.95|Internet Explorer|About Nicolaus Copernicus, n regarded as the starting point of modern About Quentin T|85|35184372088870|53||1168231109511
2012-11-17T17:41:47.083+00:00|1168231109515|148.204.226.31|Chrome|About Läther, ther) is the sixty-fifth official album by Frank Zappa, released posthu|85|24189255811104|53|1168231109508|
2012-11-17T17:55:52.014+00:00|1168231109516|49.206.89.61|Safari|thanks|6|24189255811121|0|1168231109508|
2012-11-18T01:13:25.370+00:00|1168231109517|27.122.45.252|Internet Explorer|maybe|5|10995116277782|52||1168231109514
2012-11-17T20:08:24.367+00:00|1168231109518|189.202.102.202|Firefox|cool|4|15393162788910|53||1168231109511
2012-11-18T06:43:34.909+00:00|1168231109519|189.176.184.181|Internet Explorer|maybe|5|21990232555526|53||1168231109514
2012-11-18T00:01:55.928+00:00|1168231109520|203.215.63.48|Firefox|I see|5|2199023255557|65|1168231109508|
2012-11-18T04:24:50.122+00:00|1168231109521|49.206.89.61|Safari|I see|5|24189255811121|0|1168231109508|
2012-11-18T03:45:06.602+00:00|1168231109522|202.4.167.190|Chrome|good|4|15393162788899|54||1168231109514
2012-12-31T23:02:56.752+00:00|1168231109526|202.4.167.190|Chrome|no|2|15393162788899|54|1168231109525|
2012-12-31T23:54:42.233+00:00|1168231109527|31.41.169.140|Chrome|LOL|3|16|92|1168231109525|
2012-12-31T21:35:48.436+00:00|1168231109528|1.2.2.77|Firefox|thx|3|19791209299997|1|1168231109525|
2012-12-31T21:53:24.731+00:00|1168231109529|41.203.147.168|Internet Explorer|maybe|5|6597069766701|90|1168231109525|
2012-12-31T21:54:05.784+00:00|1168231109530|27.98.220.136|Firefox|About Fernando González, s. He is arguably Chile's best tennis playeAbout Blue Moon o|85|35184372088856|1|1168231109525|
2012-12-31T22:00:02.052+00:00|1168231109531|1.29.220.142|Chrome|About Sophocles, e Dionysia. He competed in around 30 competitions, won perhap|78|21990232555527|1||1168231109530
2012-12-31T23:35:33.176+00:00|1168231109532|103.1.176.97|Safari|roflol|6|47|100||1168231109531
2012-12-31T23:46:52.811+00:00|1168231109533|31.24.165.15|Firefox|great|5|15393162788912|89|1168231109525|
2012-12-31T17:03:32.255+00:00|1168231109535|31.170.121.115|Internet Explorer|right|5|28587302322180|48|1168231109534|
2012-12-31T18:00:47.925+00:00|1168231109536|49.206.89.61|Safari|About Fernando González, zález qualified twice for the year-end MastAbout Hillary Rod|85|24189255811121|0|1168231109534|
2012-12-31T18:01:31.435+00:00|1168231109537|202.4.167.190|Chrome|About Hillary Rodham Clinton, ill as Governor, she successfully led a task force to reform Arkansas's education systeAbout Tanzania, of Dar es Salaam served as the country'|172|15393162788899|54||1168231109536
