creationDate|deletionDate|id|locationIP|browserUsed|content|length|creator|place|parentPost|parentComment
2012-09-17T05:11:09.879+00:00|2013-01-01T00:00:00.000+00:00|1099511630521|27.121.123.176|Chrome|About Jonathan Swift,  master of two styles of satire: the HorAbout Gautama Bud|79|32985348833291|1||1099511630519
2012-11-10T06:54:42.834+00:00|2013-01-01T00:00:00.000+00:00|1168231107258|31.192.109.124|Internet Explorer|I see|5|26388279066668|56||1168231107251
2012-11-12T07:47:41.137+00:00|2013-01-01T00:00:00.000+00:00|1168231107260|121.127.53.233|Internet Explorer|ok|2|30786325577740|59|1099511630523|
2012-09-21T18:51:54.859+00:00|2013-01-01T00:00:00.000+00:00|1099511630525|91.223.132.248|Internet Explorer|yes|3|10995116277761|78|1099511630523|
2012-09-17T16:45:52.084+00:00|2013-01-01T00:00:00.000+00:00|1099511630526|1.2.2.77|Firefox|ok|2|8796093022237|1|1099511630523|
2012-12-31T13:32:34.173+00:00|2013-01-01T00:00:00.000+00:00|1168231107263|46.21.0.249|Internet Explorer|ok|2|37383395344394|50|1099511630523|
2012-09-15T20:37:23.022+00:00|2013-01-01T00:00:00.000+00:00|1099511630528|31.182.127.125|Internet Explorer|roflol|6|17592186044443|92|1099511630523|
2012-09-15T16:00:02.884+00:00|2013-01-01T00:00:00.000+00:00|1099511630529|61.16.136.118|Chrome|cool|4|8796093022244|0|1099511630523|
2012-09-15T15:58:15.129+00:00|2012-09-15T15:58:25.141+00:00|1099511630530|192.100.158.95|Internet Explorer|thx|3|32985348833318|53|1099511630523|
2012-11-30T12:37:22.183+00:00|2013-01-01T00:00:00.000+00:00|1168231107267|49.50.77.195|Firefox|thanks|6|8796093022234|0|1099511630523|
2012-10-26T13:28:32.447+00:00|2013-01-01T00:00:00.000+00:00|1099511630533|31.192.109.124|Internet Explorer|thx|3|26388279066668|56|1099511630532|
2012-11-10T19:12:02.163+00:00|2013-01-01T00:00:00.000+00:00|1168231107270|31.185.10.92|Internet Explorer|no|2|30786325577731|56|1099511630532|
2012-09-16T13:51:05.796+00:00|2013-01-01T00:00:00.000+00:00|1099511630535|89.189.90.243|Chrome|thx|3|32985348833291|109|1099511630532|
2012-11-09T15:10:47.419+00:00|2013-01-01T00:00:00.000+00:00|1168231107272|1.29.220.142|Chrome|right|5|21990232555527|1|1099511630532|
2012-11-15T16:46:15.685+00:00|2013-01-01T00:00:00.000+00:00|1168231107274|41.188.97.221|Internet Explorer|thanks|6|28587302322196|25|1099511630537|
2012-09-16T10:57:04.768+00:00|2013-01-01T00:00:00.000+00:00|1099511630539|148.204.226.31|Chrome|maybe|5|32|53|1099511630537|
2012-12-30T08:14:45.114+00:00|2013-01-01T00:00:00.000+00:00|1168231107276|58.145.168.54|Chrome|yes|3|35184372088834|51|1099511630537|
2012-10-21T11:20:25.000+00:00|2013-01-01T00:00:00.000+00:00|1099511630541|91.191.192.127|Firefox|About Cleopatra VII,  12, 30 B.C.E.. She wasAbout Khalid Sheikh Mohammed, arl. He was capt|90|24189255811081|4|1099511630537|
2012-11-15T17:00:01.444+00:00|2013-01-01T00:00:00.000+00:00|1168231107278|41.188.97.221|Internet Explorer|no way!|7|28587302322196|25|1099511630537|
2012-10-21T15:08:00.506+00:00|2013-01-01T00:00:00.000+00:00|1099511630543|77.245.239.11|Firefox|About Cleopatra VII, ests of the world's most pAbout Pope Paul VI, s were controversial in WeAbout Khal|103|14|80||1099511630541
2012-09-16T17:47:38.189+00:00|2013-01-01T00:00:00.000+00:00|1099511630545|186.64.7.5|Firefox|duh|3|26388279066658|61|1099511630544|
2012-11-12T21:06:33.255+00:00|2013-01-01T00:00:00.000+00:00|1168231107282|196.1.135.241|Internet Explorer|ok|2|30786325577740|71|1099511630544|
2012-09-17T07:49:46.055+00:00|2013-01-01T00:00:00.000+00:00|1099511630547|193.104.227.215|Internet Explorer|good|4|26388279066641|86|1099511630544|
2012-10-05T12:45:47.308+00:00|2013-01-01T00:00:00.000+00:00|1099511630548|27.131.221.93|Internet Explorer|no|2|21990232555526|1|1099511630544|
2012-09-28T02:31:35.024+00:00|2013-01-01T00:00:00.000+00:00|1099511630549|27.122.45.252|Internet Explorer|roflol|6|10995116277782|52|1099511630544|
2012-09-28T18:02:17.824+00:00|2013-01-01T00:00:00.000+00:00|1099511630551|27.122.45.252|Internet Explorer|ok|2|10995116277782|52|1099511630550|
2012-09-17T00:34:35.440+00:00|2013-01-01T00:00:00.000+00:00|1099511630552|192.100.158.95|Internet Explorer|About Khalid Sheikh Mohammed, Ocean, the BaliAbout Steve Martin,  national toursAbou|84|32985348833318|53|1099511630550|
2012-10-26T18:06:19.237+00:00|2013-01-01T00:00:00.000+00:00|1099511630553|203.215.63.48|Firefox|About Khalid Sheikh Mohammed, ch 2007, heAbout Steve Martin, ust 14, 194Abo|75|2199023255557|65||1099511630552
2012-10-26T20:05:23.605+00:00|2013-01-01T00:00:00.000+00:00|1099511630554|27.122.45.252|Internet Explorer|no way!|7|10995116277782|52||1099511630553
2012-10-31T03:13:09.413+00:00|2013-01-01T00:00:00.000+00:00|1099511630555|31.209.42.207|Internet Explorer|thanks|6|13194139533342|101|1099511630550|
2012-09-17T05:00:54.779+00:00|2013-01-01T00:00:00.000+00:00|1099511630556|61.16.136.118|Chrome|fine|4|8796093022244|0||1099511630552
2012-09-17T01:26:39.392+00:00|2013-01-01T00:00:00.000+00:00|1099511630557|189.202.102.202|Firefox|ok|2|6597069766702|53||1099511630552
2012-12-05T14:17:29.995+00:00|2013-01-01T00:00:00.000+00:00|1168231107294|49.206.89.61|Safari|duh|3|32985348833329|0|1099511630550|
2012-10-26T18:09:52.334+00:00|2013-01-01T00:00:00.000+00:00|1099511630559|31.24.100.159|Firefox|fine|4|26388279066655|50||1099511630553
2012-10-26T22:32:00.921+00:00|2013-01-01T00:00:00.000+00:00|1099511630560|186.64.7.5|Firefox|fine|4|26388279066658|61||1099511630553
2012-09-16T13:38:37.392+00:00|2013-01-01T00:00:00.000+00:00|1099511630561|196.29.42.107|Firefox|About Andrew Jackson, e 1820s and 1830s,About Sarah Palin, Alaska Oil and GasAbout Fre|86|2199023255594|60|1099511630550|
2012-11-30T12:18:18.694+00:00|2013-01-01T00:00:00.000+00:00|1168231107298|49.50.77.195|Firefox|right|5|8796093022234|0||1099511630553
2012-11-12T02:51:57.087+00:00|2013-01-01T00:00:00.000+00:00|1168231107299|196.1.135.241|Internet Explorer|thanks|6|30786325577740|71||1099511630553
2012-10-27T02:45:54.267+00:00|2013-01-01T00:00:00.000+00:00|1099511630564|31.182.127.125|Internet Explorer|maybe|5|17592186044443|92||1099511630553
2012-01-13T06:56:43.609+00:00|2013-01-01T00:00:00.000+00:00|824633724082|31.41.169.140|Chrome|About Vladimir Putin, by Medvedev to be RussiAbout Theodore Roosevelt, emphasizing that t|89|16|92|824633724081|
2012-04-11T22:59:51.381+00:00|2013-01-01T00:00:00.000+00:00|893353200819|91.191.192.127|Firefox|great|5|24189255811081|4||824633724082
2012-06-06T03:38:43.165+00:00|2013-01-01T00:00:00.000+00:00|962072677556|41.188.97.221|Internet Explorer|great|5|28587302322196|25||824633724082
2012-11-29T18:37:34.946+00:00|2013-01-01T00:00:00.000+00:00|1168231107765|193.104.227.215|Internet Explorer|thx|3|26388279066641|86||824633724082
2012-12-27T06:53:41.974+00:00|2013-01-01T00:00:00.000+00:00|1168231107766|27.98.220.136|Firefox|About Samuel Johnson, ught Johnson popularity and success. UntiAbout Theodore Roosevelt, regiment that fought in Cuba. The war herAbout Katharine Hepburn, y (19|160|35184372088856|1|824633724081|
2012-11-30T02:51:13.056+00:00|2013-01-01T00:00:00.000+00:00|1168231107767|193.104.227.215|Internet Explorer|ok|2|26388279066641|86|824633724081|
2012-11-30T04:19:56.381+00:00|2013-01-01T00:00:00.000+00:00|1168231107769|193.104.227.215|Internet Explorer|LOL|3|26388279066641|86|1030792154296|
2012-07-17T09:24:45.481+00:00|2013-01-01T00:00:00.000+00:00|1030792154298|31.41.169.140|Chrome|yes|3|16|92|1030792154296|
2012-07-17T13:17:52.156+00:00|2013-01-01T00:00:00.000+00:00|1030792154299|41.203.147.168|Internet Explorer|no way!|7|17592186044461|90|1030792154296|
2012-07-17T21:32:36.004+00:00|2013-01-01T00:00:00.000+00:00|1030792154300|31.192.109.124|Internet Explorer|no|2|26388279066668|56|1030792154296|
2012-11-12T08:16:14.933+00:00|2013-01-01T00:00:00.000+00:00|1168231107773|41.74.150.41|Firefox|great|5|35184372088850|97|1030792154296|
2012-07-17T11:07:18.309+00:00|2013-01-01T00:00:00.000+00:00|1030792154302|192.190.31.253|Chrome|About Fidel Castro, various topics, he has had a signifiAbout Ray Bradbury,  speculative fiction. Many of |106|13194139533352|49|1030792154296|
2011-12-29T17:09:48.177+00:00|2013-01-01T00:00:00.000+00:00|755914247360|31.209.42.207|Internet Explorer|thx|3|13194139533342|101|343597386943|
2011-09-04T04:11:04.935+00:00|2013-01-01T00:00:00.000+00:00|618475293889|61.16.136.118|Chrome|LOL|3|8796093022244|0|343597386943|
2011-11-14T03:21:03.070+00:00|2013-01-01T00:00:00.000+00:00|755914247362|46.154.44.101|Firefox|great|5|15393162788877|105|343597386943|
2011-11-08T10:23:44.630+00:00|2011-11-08T10:23:55.558+00:00|755914247363|31.41.169.140|Chrome|About Fidel Castro, ia. In 1976 he stepped down as Prime MinisteAbout Gran Colombia, a|86|16|92|343597386943|
2011-11-08T10:31:30.336+00:00|2011-11-08T10:23:55.558+00:00|755914247364|148.204.226.31|Chrome|About Fidel Castro,  War and the Ogaden War betweeAbout Gran Colombia, tries of Colombi|87|32|53||755914247363
2011-11-08T14:39:06.450+00:00|2011-11-08T10:23:55.558+00:00|755914247365|148.204.226.31|Chrome|About Hans Christian Andersen,  C. Andersen in Denmark and the rest of Scandinavia; Apr|87|32|53||755914247363
2011-09-30T15:55:06.788+00:00|2013-01-01T00:00:00.000+00:00|687194770631|91.223.132.248|Internet Explorer|About Ron Paul, nd as a Republican in 2008 and currentlyAbout Even If It Kills |79|10995116277761|78|687194770630|
2012-01-18T07:14:41.396+00:00|2013-01-01T00:00:00.000+00:00|824633724104|192.190.31.253|Chrome|About Henry Clay, ain of 1824, after which he was appointed Secretary of Stat|77|13194139533352|49||687194770631
2012-11-12T08:16:00.571+00:00|2013-01-01T00:00:00.000+00:00|1168231107785|41.74.150.41|Firefox|right|5|35184372088850|97||687194770631
2012-07-08T18:58:07.102+00:00|2013-01-01T00:00:00.000+00:00|962072677578|41.203.147.168|Internet Explorer|fine|4|17592186044461|90||824633724104
2012-01-18T08:02:45.464+00:00|2013-01-01T00:00:00.000+00:00|824633724107|148.204.226.31|Chrome|LOL|3|32|53||824633724104
2012-04-12T04:20:37.011+00:00|2013-01-01T00:00:00.000+00:00|893353200844|91.191.192.127|Firefox|LOL|3|24189255811081|4||687194770631
2012-02-22T02:37:16.001+00:00|2013-01-01T00:00:00.000+00:00|824633724110|31.209.42.207|Internet Explorer|I see|5|13194139533342|101|824633724109|
2012-02-21T15:02:24.395+00:00|2013-01-01T00:00:00.000+00:00|824633724111|192.190.31.253|Chrome|yes|3|13194139533352|49|824633724109|
2012-02-21T17:40:57.374+00:00|2013-01-01T00:00:00.000+00:00|824633724112|61.16.136.118|Firefox|no way!|7|8796093022244|0|824633724109|
2012-09-08T17:20:00.862+00:00|2013-01-01T00:00:00.000+00:00|1099511631057|31.170.121.115|Internet Explorer|thanks|6|28587302322180|48|824633724109|
2012-02-22T05:12:20.840+00:00|2013-01-01T00:00:00.000+00:00|824633724114|148.204.226.31|Chrome|About Fidel Castro, rom the party's About Elizabeth II,  Head of the ComAbout B|79|32|53|824633724109|
2012-02-21T15:33:11.934+00:00|2013-01-01T00:00:00.000+00:00|824633724115|148.204.226.31|Chrome|thanks|6|32|53|824633724109|
2012-12-26T18:37:47.766+00:00|2012-12-26T18:37:57.775+00:00|1168231107797|27.98.220.136|Firefox|About Fidel Castro, lism by his supporters, but About Bulletproof Wallets, ets is t|83|35184372088856|1|412316863700|
2012-01-18T12:57:23.664+00:00|2013-01-01T00:00:00.000+00:00|824633724118|192.190.31.253|Chrome|About Katharine Hepburn, nres, from screwball comedy to About William Henry Harrison, 1811|90|13194139533352|49|412316863700|
2012-01-18T13:01:46.800+00:00|2013-01-01T00:00:00.000+00:00|824633724119|31.209.42.207|Internet Explorer|fine|4|13194139533342|101||824633724118
2012-12-27T17:18:47.731+00:00|2012-12-26T18:37:57.775+00:00|1168231107800|41.74.150.41|Internet Explorer|no way!|7|35184372088850|97||1168231107797
2012-12-26T21:39:23.029+00:00|2012-12-26T18:37:57.775+00:00|1168231107801|41.203.147.168|Internet Explorer|no|2|17592186044461|90||1168231107797
2012-07-09T01:01:30.898+00:00|2013-01-01T00:00:00.000+00:00|962072677594|41.203.147.168|Internet Explorer|About Samuel Beckett, e of the Absurd. His work became increasinglyAbout Benny Goodman, |88|17592186044461|90||824633724118
2012-12-26T19:07:40.302+00:00|2013-01-01T00:00:00.000+00:00|1168231107804|27.98.220.136|Firefox|About Fidel Castro, lities to Vice-President Raúl CAbout Robert F. Kennedy, n New York Cit|90|35184372088856|1|893353200859|
2012-12-26T23:17:27.060+00:00|2013-01-01T00:00:00.000+00:00|1168231107805|31.170.121.115|Internet Explorer|thanks|6|28587302322180|48||1168231107804
2012-12-26T19:30:18.943+00:00|2013-01-01T00:00:00.000+00:00|1168231107806|31.170.121.115|Internet Explorer|cool|4|28587302322180|48||1168231107804
2012-12-26T19:07:53.385+00:00|2013-01-01T00:00:00.000+00:00|1168231107807|31.209.42.207|Internet Explorer|About Fidel Castro, e transformation of CuAbout Dmitri Shostakovich, sensk District (19|87|13194139533342|101||1168231107804
2012-12-27T06:30:57.854+00:00|2013-01-01T00:00:00.000+00:00|1168231107808|27.98.220.136|Firefox|About Robert F. Kennedy, e boroughs of Manhattan, QueAbout Yankee Hotel Foxtrot, h |83|35184372088856|1||1168231107807
2012-12-27T06:32:02.184+00:00|2013-01-01T00:00:00.000+00:00|1168231107809|148.204.226.31|Chrome|About 50 Cent, he 2000s and his albAbout Robert F. Kennedy, ffiliate agency of|78|32|53||1168231107808
2012-05-17T20:22:43.104+00:00|2013-01-01T00:00:00.000+00:00|962072677603|192.190.31.253|Chrome|fine|4|13194139533352|49|962072677602|
2012-05-18T01:34:40.387+00:00|2013-01-01T00:00:00.000+00:00|962072677604|192.190.31.253|Chrome|About Fidel Castro, retary of the newly founded Communist ParAbout Italian Socia|80|13194139533352|49|962072677602|
2012-12-27T15:20:53.553+00:00|2013-01-01T00:00:00.000+00:00|1168231107813|27.98.220.136|Firefox|right|5|35184372088856|1|962072677602|
2012-05-18T08:43:38.190+00:00|2013-01-01T00:00:00.000+00:00|962072677606|88.218.123.101|Firefox|duh|3|24189255811081|78|962072677602|
2012-07-09T14:28:53.930+00:00|2013-01-01T00:00:00.000+00:00|1030792154343|41.203.147.168|Internet Explorer|maybe|5|17592186044461|90||962072677604
2012-05-18T23:44:52.958+00:00|2013-01-01T00:00:00.000+00:00|962072677608|186.64.7.5|Firefox|yes|3|26388279066658|61||962072677604
2011-03-12T08:57:07.249+00:00|2013-01-01T00:00:00.000+00:00|481036340458|91.223.132.248|Internet Explorer|About Nikolai Rimsky-Korsakov, de. Through his service as Inspector of Naval B|78|10995116277761|78|412316863721|
2012-06-22T03:37:22.221+00:00|2013-01-01T00:00:00.000+00:00|962072677611|31.192.109.124|Internet Explorer|yes|3|26388279066668|56|412316863721|
2011-12-29T12:07:03.888+00:00|2013-01-01T00:00:00.000+00:00|755914247404|31.209.42.207|Internet Explorer|thanks|6|13194139533342|101|412316863721|
2012-11-30T00:32:35.663+00:00|2013-01-01T00:00:00.000+00:00|1168231107821|193.104.227.215|Internet Explorer|duh|3|26388279066641|86||481036340458
2011-09-04T08:43:53.724+00:00|2013-01-01T00:00:00.000+00:00|618475293934|61.16.136.118|Chrome|About David Bowie, orld of popular music, Bowie is widely reAbout Bugs Bunny, lan|81|8796093022244|0|412316863721|
2012-06-05T15:30:55.128+00:00|2013-01-01T00:00:00.000+00:00|962072677615|41.188.97.221|Internet Explorer|About Nikolai Rimsky-Korsakov, itic Vladimir Stasov, in developing a natioAbout Reba|84|28587302322196|25||481036340458
2011-09-04T04:33:53.757+00:00|2013-01-01T00:00:00.000+00:00|618475293937|61.16.136.118|Chrome|LOL|3|8796093022244|0|206158433520|
2012-11-12T08:33:04.415+00:00|2013-01-01T00:00:00.000+00:00|1168231107826|41.74.150.41|Firefox|good|4|35184372088850|97|206158433520|
2011-03-12T10:16:05.514+00:00|2013-01-01T00:00:00.000+00:00|481036340467|91.223.132.248|Internet Explorer|right|5|10995116277761|78|206158433520|
2012-11-12T19:35:45.067+00:00|2013-01-01T00:00:00.000+00:00|1168231107828|41.74.150.41|Firefox|great|5|35184372088850|97|206158433520|
2011-12-29T13:12:14.523+00:00|2013-01-01T00:00:00.000+00:00|755914247413|31.209.42.207|Internet Explorer|About Fidel Castro, e took a key role in the Cuban Revolution, lAbout Robert Plant,  t|86|13194139533342|101|206158433520|
2011-12-30T09:06:10.896+00:00|2013-01-01T00:00:00.000+00:00|755914247414|91.223.132.248|Internet Explorer|thx|3|10995116277761|78||755914247413
2011-11-14T01:36:39.937+00:00|2013-01-01T00:00:00.000+00:00|755914247416|46.154.44.101|Firefox|roflol|6|15393162788877|105|343597386999|
2012-07-08T17:06:27.462+00:00|2013-01-01T00:00:00.000+00:00|962072677625|41.203.147.168|Internet Explorer|About Nikita Khrushchev, to 1964. Khrushchev was reAbout In the End, songs, r|77|17592186044461|90|343597386999|
2012-07-08T18:50:30.511+00:00|2013-01-01T00:00:00.000+00:00|962072677626|41.203.147.168|Internet Explorer|yes|3|17592186044461|90|343597386999|
2012-07-08T22:21:38.119+00:00|2013-01-01T00:00:00.000+00:00|962072677627|31.209.42.207|Internet Explorer|fine|4|13194139533342|101||962072677625
2012-07-08T17:07:11.535+00:00|2013-01-01T00:00:00.000+00:00|962072677628|91.228.192.183|Internet Explorer|no way!|7|28587302322196|82||962072677625
2011-06-24T02:41:16.075+00:00|2013-01-01T00:00:00.000+00:00|549755817213|148.204.226.31|Chrome|fine|4|32|53|343597386999|
2011-11-13T23:11:43.919+00:00|2013-01-01T00:00:00.000+00:00|755914247423|46.154.44.101|Firefox|good|4|15393162788877|105|549755817214|
2011-06-24T02:49:01.675+00:00|2013-01-01T00:00:00.000+00:00|549755817216|148.204.226.31|Chrome|cool|4|32|53|549755817214|
2012-11-29T17:43:00.269+00:00|2013-01-01T00:00:00.000+00:00|1168231107841|193.104.227.215|Internet Explorer|cool|4|26388279066641|86|549755817214|
2012-11-13T06:47:44.371+00:00|2013-01-01T00:00:00.000+00:00|1168231107842|41.74.150.41|Firefox|About Confucius, hasized personaAbout Mexico, r independence About The Way You Look |84|35184372088850|97|549755817214|
2012-01-16T05:51:09.803+00:00|2013-01-01T00:00:00.000+00:00|824633724163|186.64.7.5|Firefox|ok|2|26388279066658|61|549755817214|
2012-09-08T16:51:41.834+00:00|2013-01-01T00:00:00.000+00:00|1099511631108|31.170.121.115|Internet Explorer|great|5|28587302322180|48|549755817214|
2012-12-26T17:36:57.938+00:00|2013-01-01T00:00:00.000+00:00|1168231107845|27.98.220.136|Firefox|duh|3|35184372088856|1||1168231107842
2011-06-16T05:23:31.240+00:00|2013-01-01T00:00:00.000+00:00|549755817222|91.223.132.248|Internet Explorer|great|5|10995116277761|78|549755817214|
2012-06-05T08:14:38.773+00:00|2013-01-01T00:00:00.000+00:00|962072677639|41.188.97.221|Internet Explorer|I see|5|28587302322196|25|549755817214|
2012-11-13T07:00:56.166+00:00|2013-01-01T00:00:00.000+00:00|1168231107848|61.16.136.118|Chrome|yes|3|8796093022244|0||1168231107842
2011-11-14T04:10:18.502+00:00|2013-01-01T00:00:00.000+00:00|755914247434|46.154.44.101|Firefox|About Robert Burns, lecular structure. He also worked closely with Roald Hoffmann on theoretical studies oAbout Moldova, urrently aspires to join the European Union, and |170|15393162788877|105|412316863753|
